transaction_id,investor_id,amfi_code,fund_name,transaction_type,amount,transaction_date,kyc_status
577,81260,843204,Mirae Asset Large Cap Fund 2,Lumpsum,4836,2026-03-18,Verified
578,83607,880134,DSP Mutual Fund Hybrid Fund 27,Lumpsum,61562,2025-10-13,Verified
579,11864,346758,Nippon India Debt Fund 8,Redemption,31764,2026-04-13,Verified
580,11212,367334,HDFC Mutual Fund Large Cap Fund 25,Redemption,3342,2025-03-17,Pending
581,48106,792521,DSP Mutual Fund ELSS Fund 1,Sip,89031,2025-01-26,Pending
582,17723,317186,Axis Mutual Fund ELSS Fund 34,Sip,52783,2025-02-25,Verified
583,41362,944560,Nippon India Small Cap Fund 28,Lumpsum,73151,2025-05-31,Pending
584,71054,672467,HDFC Mutual Fund Sectoral Fund 4,Redemption,17619,2025-11-26,Pending
585,66935,708630,Kotak Mutual Fund Debt Fund 22,Sip,58695,2026-05-13,Pending
586,39080,707312,HDFC Mutual Fund Mid Cap Fund 30,Redemption,9377,2026-03-19,Verified
587,65632,880836,DSP Mutual Fund Small Cap Fund 32,Sip,54316,2025-12-09,Pending
588,43380,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Redemption,31945,2026-04-30,Pending
589,12812,201212,DSP Mutual Fund Multi Cap Fund 31,Redemption,59922,2025-10-31,Verified
590,94904,664735,Franklin Templeton Hybrid Fund 19,Redemption,17123,2025-01-06,Pending
591,24131,537685,ICICI Prudential Large Cap Fund 9,Sip,8123,2025-08-19,Verified
592,68694,527330,Nippon India Small Cap Fund 15,Lumpsum,8984,2025-11-24,Verified
593,61847,544516,SBI Mutual Fund Large Cap Fund 6,Sip,53934,2025-12-13,Verified
594,49198,944560,Nippon India Small Cap Fund 28,Lumpsum,51940,2025-03-26,Pending
595,15033,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Lumpsum,37606,2026-02-21,Verified
596,49868,317186,Axis Mutual Fund ELSS Fund 34,Sip,6373,2025-07-27,Verified
597,85516,527330,Nippon India Small Cap Fund 15,Lumpsum,53753,2025-02-11,Verified
598,60365,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Lumpsum,86707,2025-12-14,Pending
599,43071,125497,SBI Small Cap Fund - Direct Plan - Growth,Sip,26341,2026-03-16,Pending
600,70770,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Redemption,68599,2026-02-25,Pending
601,53969,664735,Franklin Templeton Hybrid Fund 19,Sip,32582,2025-10-26,Verified
602,43088,527330,Nippon India Small Cap Fund 15,Redemption,32354,2026-04-22,Pending
603,33240,721881,Aditya Birla Sun Life Small Cap Fund 5,Redemption,8200,2025-11-13,Pending
604,89423,422128,UTI Mutual Fund Flexi Cap Fund 3,Sip,90252,2026-02-01,Pending
605,87117,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Redemption,91130,2025-11-09,Verified
606,80159,713340,Tata Mutual Fund Hybrid Fund 23,Redemption,28400,2025-07-09,Pending
607,99095,428488,Canara Robeco Mid Cap Fund 17,Sip,6389,2025-11-25,Verified
608,66537,422128,UTI Mutual Fund Flexi Cap Fund 3,Lumpsum,66260,2025-11-20,Pending
609,48002,707312,HDFC Mutual Fund Mid Cap Fund 30,Sip,25504,2025-06-19,Verified
610,36592,944560,Nippon India Small Cap Fund 28,Sip,86549,2025-08-06,Verified
611,35806,537685,ICICI Prudential Large Cap Fund 9,Lumpsum,13177,2026-03-01,Pending
612,97098,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Lumpsum,13956,2026-03-22,Pending
613,38324,687271,Tata Mutual Fund Flexi Cap Fund 11,Redemption,16803,2025-06-19,Pending
614,39413,407874,UTI Mutual Fund Flexi Cap Fund 18,Sip,39758,2026-01-29,Pending
615,77201,544516,SBI Mutual Fund Large Cap Fund 6,Lumpsum,31683,2025-02-06,Pending
616,28167,407874,UTI Mutual Fund Flexi Cap Fund 18,Lumpsum,92130,2025-09-19,Verified
617,34151,880836,DSP Mutual Fund Small Cap Fund 32,Sip,38856,2025-05-05,Verified
618,20635,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Lumpsum,10396,2026-02-16,Pending
619,81737,326036,Canara Robeco Large Cap Fund 16,Sip,765,2025-06-24,Pending
620,39370,260805,SBI Mutual Fund Multi Cap Fund 33,Redemption,29626,2025-07-24,Pending
621,96774,707312,HDFC Mutual Fund Mid Cap Fund 30,Redemption,43955,2025-06-14,Verified
622,12837,857086,Canara Robeco ELSS Fund 29,Sip,13760,2025-07-15,Pending
623,97264,687271,Tata Mutual Fund Flexi Cap Fund 11,Sip,81561,2025-04-19,Pending
624,36587,668248,Franklin Templeton Index Fund 24,Redemption,23239,2025-09-18,Verified
625,59767,792521,DSP Mutual Fund ELSS Fund 1,Sip,51112,2025-04-01,Verified
626,38463,720564,Franklin Templeton Sectoral Fund 20,Sip,65559,2025-12-05,Pending
627,39289,880836,DSP Mutual Fund Small Cap Fund 32,Sip,40242,2025-06-08,Pending
628,65066,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Sip,90295,2025-10-05,Pending
629,25748,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Sip,3604,2025-03-21,Verified
630,21108,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Sip,29896,2025-10-15,Pending
631,71897,367334,HDFC Mutual Fund Large Cap Fund 25,Redemption,70715,2026-02-09,Verified
632,36792,944560,Nippon India Small Cap Fund 28,Redemption,19079,2026-01-22,Verified
633,70584,975687,Nippon India Index Fund 21,Lumpsum,11564,2025-11-05,Pending
634,32493,687271,Tata Mutual Fund Flexi Cap Fund 11,Lumpsum,1408,2026-01-30,Verified
635,52800,326036,Canara Robeco Large Cap Fund 16,Lumpsum,82936,2026-03-09,Verified
636,37670,592424,UTI Mutual Fund Index Fund 14,Sip,41298,2025-04-17,Verified
637,50803,672467,HDFC Mutual Fund Sectoral Fund 4,Redemption,36667,2026-01-02,Pending
638,44147,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Lumpsum,89201,2025-02-10,Verified
639,95540,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Lumpsum,26747,2025-06-14,Pending
640,89234,687271,Tata Mutual Fund Flexi Cap Fund 11,Lumpsum,45366,2025-04-06,Verified
641,31875,739532,Edelweiss Mutual Fund Hybrid Fund 13,Lumpsum,74297,2025-05-22,Pending
642,89697,720564,Franklin Templeton Sectoral Fund 20,Lumpsum,50055,2025-06-10,Verified
643,37236,326036,Canara Robeco Large Cap Fund 16,Sip,77788,2025-03-03,Pending
644,22978,713340,Tata Mutual Fund Hybrid Fund 23,Redemption,73470,2025-03-10,Pending
645,87160,407874,UTI Mutual Fund Flexi Cap Fund 18,Lumpsum,4133,2025-12-04,Pending
646,67355,326036,Canara Robeco Large Cap Fund 16,Lumpsum,68447,2025-08-03,Verified
647,62670,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Lumpsum,57159,2026-05-07,Verified
648,42989,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Sip,73570,2025-03-01,Pending
649,69201,422128,UTI Mutual Fund Flexi Cap Fund 3,Redemption,53970,2025-10-30,Verified
650,60762,672467,HDFC Mutual Fund Sectoral Fund 4,Redemption,23470,2025-06-13,Verified
651,36671,407874,UTI Mutual Fund Flexi Cap Fund 18,Sip,99559,2026-04-10,Verified
652,38199,707312,HDFC Mutual Fund Mid Cap Fund 30,Lumpsum,74135,2025-11-27,Verified
653,58889,407874,UTI Mutual Fund Flexi Cap Fund 18,Lumpsum,21965,2025-12-04,Verified
654,58268,843204,Mirae Asset Large Cap Fund 2,Redemption,59368,2026-01-18,Verified
655,74870,621203,HDFC Mutual Fund Debt Fund 12,Lumpsum,68991,2025-04-17,Pending
656,78323,664735,Franklin Templeton Hybrid Fund 19,Lumpsum,55995,2025-07-14,Verified
657,62584,720564,Franklin Templeton Sectoral Fund 20,Redemption,45632,2026-02-13,Verified
658,77226,708630,Kotak Mutual Fund Debt Fund 22,Lumpsum,1360,2025-08-06,Verified
659,92449,317186,Axis Mutual Fund ELSS Fund 34,Redemption,95215,2026-02-08,Verified
660,47003,713340,Tata Mutual Fund Hybrid Fund 23,Sip,49537,2025-07-25,Pending
661,68976,422128,UTI Mutual Fund Flexi Cap Fund 3,Lumpsum,42963,2025-01-27,Verified
662,82288,975687,Nippon India Index Fund 21,Lumpsum,1345,2026-04-10,Verified
663,80584,428488,Canara Robeco Mid Cap Fund 17,Redemption,87194,2025-05-27,Pending
664,79387,857086,Canara Robeco ELSS Fund 29,Redemption,33323,2025-12-27,Pending
665,37475,721881,Aditya Birla Sun Life Small Cap Fund 5,Redemption,18201,2025-11-01,Verified
666,49587,944560,Nippon India Small Cap Fund 28,Redemption,85881,2025-02-24,Verified
667,79586,317186,Axis Mutual Fund ELSS Fund 34,Redemption,24312,2025-11-28,Pending
668,60024,527330,Nippon India Small Cap Fund 15,Sip,38805,2025-03-25,Pending
669,54193,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Redemption,98501,2025-07-11,Verified
670,71525,234499,Kotak Mutual Fund Multi Cap Fund 7,Lumpsum,60539,2025-09-26,Pending
671,61644,201212,DSP Mutual Fund Multi Cap Fund 31,Redemption,48758,2025-01-06,Verified
672,25458,527330,Nippon India Small Cap Fund 15,Redemption,72423,2025-01-17,Verified
673,91144,739532,Edelweiss Mutual Fund Hybrid Fund 13,Lumpsum,31167,2025-11-21,Verified
674,33421,428488,Canara Robeco Mid Cap Fund 17,Redemption,65826,2025-09-20,Pending
675,55419,527330,Nippon India Small Cap Fund 15,Redemption,53081,2025-06-30,Verified
676,75148,234499,Kotak Mutual Fund Multi Cap Fund 7,Lumpsum,24822,2025-01-26,Verified
677,90547,326036,Canara Robeco Large Cap Fund 16,Sip,15234,2025-06-25,Pending
678,22667,708630,Kotak Mutual Fund Debt Fund 22,Redemption,78150,2025-10-22,Pending
679,94307,720564,Franklin Templeton Sectoral Fund 20,Lumpsum,99292,2026-02-25,Verified
680,93929,201212,DSP Mutual Fund Multi Cap Fund 31,Lumpsum,91765,2025-02-15,Pending
681,62300,843204,Mirae Asset Large Cap Fund 2,Lumpsum,2303,2025-04-12,Verified
682,12178,537685,ICICI Prudential Large Cap Fund 9,Redemption,87601,2026-04-16,Pending
683,11775,792521,DSP Mutual Fund ELSS Fund 1,Sip,18848,2025-06-26,Verified
684,12561,527330,Nippon India Small Cap Fund 15,Sip,36129,2026-01-16,Pending
685,38587,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Lumpsum,2694,2025-07-30,Pending
686,77153,621203,HDFC Mutual Fund Debt Fund 12,Sip,47620,2025-10-18,Pending
687,68219,672467,HDFC Mutual Fund Sectoral Fund 4,Redemption,88307,2025-01-23,Pending
688,80741,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Redemption,80725,2025-02-23,Pending
689,42385,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Lumpsum,92712,2026-04-20,Verified
690,49610,407874,UTI Mutual Fund Flexi Cap Fund 18,Sip,19789,2026-01-31,Verified
691,96530,346758,Nippon India Debt Fund 8,Sip,15077,2025-09-03,Pending
692,90823,125497,SBI Small Cap Fund - Direct Plan - Growth,Lumpsum,94804,2025-11-02,Pending
693,71472,234499,Kotak Mutual Fund Multi Cap Fund 7,Lumpsum,81432,2025-01-01,Verified
694,82081,668248,Franklin Templeton Index Fund 24,Lumpsum,2195,2025-07-09,Verified
695,41426,346758,Nippon India Debt Fund 8,Redemption,66379,2026-02-22,Pending
696,25386,326036,Canara Robeco Large Cap Fund 16,Sip,28407,2026-01-16,Pending
697,88487,422128,UTI Mutual Fund Flexi Cap Fund 3,Redemption,2074,2025-09-03,Verified
698,15272,592424,UTI Mutual Fund Index Fund 14,Redemption,3774,2025-01-05,Verified
699,60895,944560,Nippon India Small Cap Fund 28,Sip,4269,2026-04-11,Verified
700,94936,975687,Nippon India Index Fund 21,Sip,29158,2026-04-14,Pending
701,37445,621203,HDFC Mutual Fund Debt Fund 12,Sip,60296,2025-02-10,Verified
702,30256,407874,UTI Mutual Fund Flexi Cap Fund 18,Lumpsum,8045,2025-11-03,Verified
703,81174,527330,Nippon India Small Cap Fund 15,Sip,78907,2026-04-26,Pending
704,14443,201212,DSP Mutual Fund Multi Cap Fund 31,Sip,93563,2025-05-31,Verified
705,24582,857086,Canara Robeco ELSS Fund 29,Redemption,20125,2025-07-02,Verified
706,86966,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Lumpsum,19239,2026-05-16,Pending
707,63238,857086,Canara Robeco ELSS Fund 29,Sip,76215,2025-03-12,Verified
708,65278,668248,Franklin Templeton Index Fund 24,Redemption,96077,2025-02-21,Pending
709,41024,234499,Kotak Mutual Fund Multi Cap Fund 7,Sip,30530,2025-01-05,Pending
710,27476,621203,HDFC Mutual Fund Debt Fund 12,Sip,92518,2026-01-20,Pending
711,81506,672467,HDFC Mutual Fund Sectoral Fund 4,Redemption,3743,2025-08-18,Verified
712,39874,537685,ICICI Prudential Large Cap Fund 9,Sip,7202,2025-10-04,Verified
713,55962,125497,SBI Small Cap Fund - Direct Plan - Growth,Lumpsum,8612,2026-05-03,Verified
714,63546,621203,HDFC Mutual Fund Debt Fund 12,Redemption,1678,2025-03-18,Pending
715,23056,621203,HDFC Mutual Fund Debt Fund 12,Lumpsum,16820,2025-06-30,Verified
716,48173,317186,Axis Mutual Fund ELSS Fund 34,Redemption,56257,2025-09-24,Pending
717,29065,422128,UTI Mutual Fund Flexi Cap Fund 3,Lumpsum,5902,2025-09-30,Verified
718,53462,991366,ICICI Prudential Debt Fund 10,Redemption,38520,2025-09-10,Pending
719,42958,721881,Aditya Birla Sun Life Small Cap Fund 5,Sip,76418,2025-12-06,Pending
720,43900,843204,Mirae Asset Large Cap Fund 2,Sip,22757,2025-07-10,Verified
721,51768,428488,Canara Robeco Mid Cap Fund 17,Sip,17587,2025-10-04,Pending
722,78388,234499,Kotak Mutual Fund Multi Cap Fund 7,Redemption,2430,2025-02-12,Verified
723,48249,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Redemption,64822,2026-01-08,Verified
724,61633,664735,Franklin Templeton Hybrid Fund 19,Sip,36567,2025-10-04,Verified
725,95117,527330,Nippon India Small Cap Fund 15,Lumpsum,34975,2026-01-28,Pending
726,60199,672467,HDFC Mutual Fund Sectoral Fund 4,Sip,40351,2026-01-22,Pending
727,29671,843204,Mirae Asset Large Cap Fund 2,Sip,78975,2026-04-10,Pending
728,80154,317186,Axis Mutual Fund ELSS Fund 34,Redemption,7905,2025-06-28,Pending
729,15869,707312,HDFC Mutual Fund Mid Cap Fund 30,Lumpsum,95763,2025-04-05,Verified
730,41373,664735,Franklin Templeton Hybrid Fund 19,Lumpsum,14052,2026-01-05,Pending
731,78042,687271,Tata Mutual Fund Flexi Cap Fund 11,Redemption,51612,2026-03-30,Verified
732,33787,346758,Nippon India Debt Fund 8,Sip,35909,2025-01-21,Pending
733,11629,713340,Tata Mutual Fund Hybrid Fund 23,Redemption,22469,2026-05-09,Verified
734,95974,544516,SBI Mutual Fund Large Cap Fund 6,Redemption,6846,2025-01-26,Pending
735,40666,125497,SBI Small Cap Fund - Direct Plan - Growth,Redemption,68206,2025-02-26,Verified
736,87205,326036,Canara Robeco Large Cap Fund 16,Redemption,79493,2025-01-23,Verified
737,88790,621203,HDFC Mutual Fund Debt Fund 12,Lumpsum,78865,2025-11-25,Pending
738,57612,991366,ICICI Prudential Debt Fund 10,Lumpsum,17235,2025-09-23,Pending
739,95583,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Redemption,84328,2026-02-02,Pending
740,58169,422128,UTI Mutual Fund Flexi Cap Fund 3,Lumpsum,54509,2025-07-31,Verified
741,85593,125497,SBI Small Cap Fund - Direct Plan - Growth,Redemption,79594,2025-05-15,Verified
742,85784,527330,Nippon India Small Cap Fund 15,Sip,31556,2025-12-16,Pending
743,37488,672467,HDFC Mutual Fund Sectoral Fund 4,Sip,84970,2025-06-28,Verified
744,92048,880134,DSP Mutual Fund Hybrid Fund 27,Redemption,30087,2025-09-03,Verified
745,39534,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Lumpsum,33012,2025-06-21,Pending
746,74071,792521,DSP Mutual Fund ELSS Fund 1,Sip,6285,2025-01-10,Verified
747,57664,125497,SBI Small Cap Fund - Direct Plan - Growth,Redemption,98691,2026-02-10,Pending
748,90081,991366,ICICI Prudential Debt Fund 10,Lumpsum,12169,2025-10-04,Verified
749,60155,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Lumpsum,96585,2026-01-07,Pending
750,58937,201212,DSP Mutual Fund Multi Cap Fund 31,Lumpsum,97139,2025-03-30,Pending
751,93388,346758,Nippon India Debt Fund 8,Lumpsum,74756,2026-03-26,Pending
752,33017,720564,Franklin Templeton Sectoral Fund 20,Redemption,57714,2025-09-14,Pending
753,89638,668248,Franklin Templeton Index Fund 24,Redemption,64962,2025-09-14,Pending
754,65765,201212,DSP Mutual Fund Multi Cap Fund 31,Sip,50212,2025-03-17,Pending
755,72669,721881,Aditya Birla Sun Life Small Cap Fund 5,Lumpsum,94242,2025-10-06,Verified
756,22656,880134,DSP Mutual Fund Hybrid Fund 27,Redemption,3607,2025-01-16,Verified
757,31789,317186,Axis Mutual Fund ELSS Fund 34,Lumpsum,91710,2025-09-24,Verified
758,34602,880836,DSP Mutual Fund Small Cap Fund 32,Lumpsum,4425,2025-11-13,Verified
759,77363,880836,DSP Mutual Fund Small Cap Fund 32,Redemption,57827,2026-05-02,Pending
760,14963,668248,Franklin Templeton Index Fund 24,Sip,23030,2025-07-10,Verified
761,49383,201212,DSP Mutual Fund Multi Cap Fund 31,Sip,79780,2025-10-02,Verified
762,46225,326036,Canara Robeco Large Cap Fund 16,Sip,84528,2025-10-03,Pending
763,60661,326036,Canara Robeco Large Cap Fund 16,Sip,74108,2026-05-12,Verified
764,82360,201212,DSP Mutual Fund Multi Cap Fund 31,Lumpsum,52331,2025-03-21,Pending
765,17031,664735,Franklin Templeton Hybrid Fund 19,Redemption,94040,2025-05-26,Verified
766,52938,621203,HDFC Mutual Fund Debt Fund 12,Redemption,91723,2025-10-09,Verified
767,47516,234499,Kotak Mutual Fund Multi Cap Fund 7,Lumpsum,33306,2025-06-11,Verified
768,28396,975687,Nippon India Index Fund 21,Lumpsum,70665,2025-12-08,Verified
769,13635,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Sip,82774,2025-01-03,Verified
770,64204,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Redemption,78031,2026-02-10,Verified
771,28772,792521,DSP Mutual Fund ELSS Fund 1,Lumpsum,62796,2025-11-05,Pending
772,13260,260805,SBI Mutual Fund Multi Cap Fund 33,Lumpsum,13496,2025-08-23,Verified
773,43754,843204,Mirae Asset Large Cap Fund 2,Sip,3949,2026-02-08,Pending
774,23094,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Lumpsum,13098,2025-04-11,Verified
775,42460,326036,Canara Robeco Large Cap Fund 16,Redemption,66136,2026-02-24,Verified
776,87070,592424,UTI Mutual Fund Index Fund 14,Lumpsum,23998,2025-07-31,Pending
777,99773,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Sip,91543,2025-05-29,Verified
778,60475,407874,UTI Mutual Fund Flexi Cap Fund 18,Redemption,27580,2025-12-03,Verified
779,71467,668248,Franklin Templeton Index Fund 24,Lumpsum,31283,2025-10-05,Verified
780,14609,991366,ICICI Prudential Debt Fund 10,Redemption,78174,2026-02-03,Verified
781,30697,708630,Kotak Mutual Fund Debt Fund 22,Redemption,81671,2026-03-18,Pending
782,14196,234499,Kotak Mutual Fund Multi Cap Fund 7,Lumpsum,81853,2025-01-26,Pending
783,63693,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Lumpsum,54283,2025-11-07,Verified
784,50134,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Redemption,97950,2025-05-16,Pending
785,70380,537685,ICICI Prudential Large Cap Fund 9,Lumpsum,98571,2025-12-10,Pending
786,78971,664735,Franklin Templeton Hybrid Fund 19,Redemption,11417,2025-05-02,Pending
787,34017,880836,DSP Mutual Fund Small Cap Fund 32,Lumpsum,52063,2025-07-24,Verified
788,23448,201212,DSP Mutual Fund Multi Cap Fund 31,Lumpsum,96959,2026-03-05,Verified
789,33504,537685,ICICI Prudential Large Cap Fund 9,Redemption,58935,2026-05-02,Verified
790,27750,119092,HDFC Money Market Fund - Growth Option - Direct Plan,Redemption,55076,2025-04-17,Verified
791,39287,407874,UTI Mutual Fund Flexi Cap Fund 18,Sip,86511,2026-04-30,Pending
792,83549,317186,Axis Mutual Fund ELSS Fund 34,Sip,23326,2026-02-11,Pending
793,19699,857086,Canara Robeco ELSS Fund 29,Sip,14367,2025-12-01,Pending
794,14875,527330,Nippon India Small Cap Fund 15,Redemption,49788,2025-03-14,Verified
795,76391,672467,HDFC Mutual Fund Sectoral Fund 4,Lumpsum,34200,2025-07-28,Pending
796,23650,544516,SBI Mutual Fund Large Cap Fund 6,Lumpsum,47979,2025-08-30,Pending
797,37492,592424,UTI Mutual Fund Index Fund 14,Redemption,97625,2025-06-17,Pending
798,97467,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Sip,1222,2025-08-30,Pending
799,23036,326036,Canara Robeco Large Cap Fund 16,Sip,11547,2026-02-06,Verified
800,10449,857086,Canara Robeco ELSS Fund 29,Sip,53077,2025-04-22,Verified
801,30703,668248,Franklin Templeton Index Fund 24,Lumpsum,57377,2025-02-02,Verified
802,46853,857086,Canara Robeco ELSS Fund 29,Redemption,94249,2026-04-13,Pending
803,78353,880134,DSP Mutual Fund Hybrid Fund 27,Sip,5055,2025-07-06,Verified
804,25079,880836,DSP Mutual Fund Small Cap Fund 32,Lumpsum,43331,2025-06-05,Pending
805,62739,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Redemption,38777,2025-04-29,Verified
806,28626,857086,Canara Robeco ELSS Fund 29,Sip,93279,2026-04-04,Pending
807,39028,843204,Mirae Asset Large Cap Fund 2,Sip,94277,2026-02-18,Verified
808,46528,367334,HDFC Mutual Fund Large Cap Fund 25,Sip,5928,2025-04-16,Pending
809,34209,857086,Canara Robeco ELSS Fund 29,Lumpsum,69996,2025-11-05,Pending
810,50707,317186,Axis Mutual Fund ELSS Fund 34,Redemption,2837,2025-02-22,Verified
811,55676,428488,Canara Robeco Mid Cap Fund 17,Lumpsum,16689,2025-03-19,Pending
812,79186,857086,Canara Robeco ELSS Fund 29,Redemption,80420,2025-04-14,Pending
813,32084,592424,UTI Mutual Fund Index Fund 14,Redemption,55772,2026-03-21,Verified
814,63836,708630,Kotak Mutual Fund Debt Fund 22,Redemption,72758,2025-07-07,Pending
815,65306,422128,UTI Mutual Fund Flexi Cap Fund 3,Redemption,85687,2025-05-21,Pending
816,41030,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,Sip,68228,2026-01-04,Pending
817,81973,687271,Tata Mutual Fund Flexi Cap Fund 11,Sip,17566,2025-12-29,Verified
818,82076,317186,Axis Mutual Fund ELSS Fund 34,Redemption,11073,2025-08-23,Verified
819,33877,991366,ICICI Prudential Debt Fund 10,Lumpsum,92718,2026-02-10,Pending
820,68281,707312,HDFC Mutual Fund Mid Cap Fund 30,Redemption,2993,2025-02-11,Pending
821,22104,201212,DSP Mutual Fund Multi Cap Fund 31,Redemption,83962,2026-04-06,Pending
822,87200,707312,HDFC Mutual Fund Mid Cap Fund 30,Lumpsum,20971,2026-01-04,Pending
823,13577,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Sip,7780,2025-09-04,Verified
824,35917,367334,HDFC Mutual Fund Large Cap Fund 25,Redemption,40404,2026-02-20,Pending
825,79825,544516,SBI Mutual Fund Large Cap Fund 6,Sip,45589,2025-08-21,Pending
826,53134,592424,UTI Mutual Fund Index Fund 14,Redemption,22378,2025-06-04,Pending
827,51090,592424,UTI Mutual Fund Index Fund 14,Lumpsum,24247,2025-11-06,Verified
828,59919,422128,UTI Mutual Fund Flexi Cap Fund 3,Lumpsum,63776,2025-10-10,Verified
829,47124,857086,Canara Robeco ELSS Fund 29,Lumpsum,67107,2025-06-23,Pending
830,60518,843204,Mirae Asset Large Cap Fund 2,Lumpsum,81868,2025-03-31,Pending
831,94895,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Sip,34604,2025-08-01,Pending
832,43753,721881,Aditya Birla Sun Life Small Cap Fund 5,Sip,7204,2025-06-24,Verified
833,16545,721881,Aditya Birla Sun Life Small Cap Fund 5,Redemption,27946,2025-10-29,Pending
834,94157,664735,Franklin Templeton Hybrid Fund 19,Sip,59659,2026-01-27,Pending
835,15745,592424,UTI Mutual Fund Index Fund 14,Sip,20128,2025-07-17,Verified
836,13535,975687,Nippon India Index Fund 21,Lumpsum,54316,2025-02-23,Verified
837,44627,544516,SBI Mutual Fund Large Cap Fund 6,Redemption,90853,2025-08-10,Verified
838,69793,713340,Tata Mutual Fund Hybrid Fund 23,Redemption,54263,2026-01-18,Pending
839,18444,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Lumpsum,63402,2025-10-28,Verified
840,75491,125497,SBI Small Cap Fund - Direct Plan - Growth,Lumpsum,9444,2025-11-25,Pending
841,88273,668248,Franklin Templeton Index Fund 24,Lumpsum,64186,2025-07-20,Pending
842,10291,232331,Aditya Birla Sun Life Flexi Cap Fund 26,Lumpsum,34911,2025-08-21,Pending
843,51311,201212,DSP Mutual Fund Multi Cap Fund 31,Sip,31466,2025-12-27,Verified
844,25496,664735,Franklin Templeton Hybrid Fund 19,Sip,39441,2025-04-20,Verified
845,70017,707312,HDFC Mutual Fund Mid Cap Fund 30,Sip,38822,2025-10-14,Verified
846,69741,260805,SBI Mutual Fund Multi Cap Fund 33,Redemption,21314,2025-06-17,Verified
847,56353,120841,quant Mid Cap Fund - Growth Option - Direct Plan,Lumpsum,32311,2025-08-19,Pending
848,43865,527330,Nippon India Small Cap Fund 15,Redemption,50862,2026-01-23,Pending
849,98956,326036,Canara Robeco Large Cap Fund 16,Sip,7321,2026-05-03,Pending
850,81245,720564,Franklin Templeton Sectoral Fund 20,Sip,11607,2025-06-18,Pending
851,79037,975687,Nippon India Index Fund 21,Sip,30713,2025-11-27,Pending
852,10380,260805,SBI Mutual Fund Multi Cap Fund 33,Sip,10624,2025-10-18,Verified
853,92917,537685,ICICI Prudential Large Cap Fund 9,Lumpsum,74339,2026-02-13,Pending
854,24864,672467,HDFC Mutual Fund Sectoral Fund 4,Redemption,63564,2025-10-18,Verified
855,18855,668248,Franklin Templeton Index Fund 24,Sip,97015,2026-02-23,Verified
856,77907,668248,Franklin Templeton Index Fund 24,Redemption,53548,2025-12-07,Verified
857,60995,234499,Kotak Mutual Fund Multi Cap Fund 7,Redemption,77309,2025-10-10,Pending
858,88801,944560,Nippon India Small Cap Fund 28,Sip,65440,2025-05-24,Verified
859,82811,317186,Axis Mutual Fund ELSS Fund 34,Sip,12341,2025-09-23,Verified
860,67656,234499,Kotak Mutual Fund Multi Cap Fund 7,Sip,56878,2025-12-13,Pending
861,49986,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,Lumpsum,8344,2025-06-10,Verified
862,16777,592424,UTI Mutual Fund Index Fund 14,Redemption,4751,2025-12-08,Pending
863,69321,407874,UTI Mutual Fund Flexi Cap Fund 18,Lumpsum,32984,2026-03-24,Pending
864,72099,713340,Tata Mutual Fund Hybrid Fund 23,Sip,13640,2025-11-26,Verified
865,33899,544516,SBI Mutual Fund Large Cap Fund 6,Redemption,83149,2025-08-21,Verified
